,eth_PriceUSD,eth_AdrActCnt,eth_BlkCnt,eth_BlkSizeByte,eth_BlkSizeMeanByte,eth_DiffMean,eth_FeeMeanNtv,eth_FeeMedNtv,eth_FeeTotNtv,eth_TxCnt,eth_TxTfr,eth_TxTfrValMeanNtv,eth_TxTfrValMedNtv,eth_TxTfrValNtv
2017-01-12,9.773572601402687,18118.0,6056.0,10275295.0,1696.71317701453,99976126609117.5,0.000733026164991172,0.00047447251887,37.08306066075473,50589.0,46406.0,103.471947137208,1.00479402606052,4801719.178849275
2017-01-13,9.801558426208068,17532.0,6106.0,10556817.0,1728.92515558467,101355721747079.0,0.000703927212316711,0.000462671999958,35.78273198371353,50833.0,44848.0,60.9368138782558,1.00376135977174,2732894.228812015
2017-01-14,9.77886792986558,16539.0,6067.0,9096446.0,1499.33179495632,102517316098553.0,0.00068355350012852,0.00044846,28.739323359416137,42044.0,41696.0,24.6161426742304,1.00381378,1026394.6849447091
2017-01-15,9.878777368053768,16277.0,6085.0,9113963.0,1497.77534921939,103641292599489.0,0.000718154025964257,0.000458,29.981494275967727,41748.0,40490.0,12.8481827640052,1.00154182,520222.92011456937
2017-01-16,9.615143111122736,16857.0,6052.0,9530705.0,1574.80254461335,104133864756425.0,0.000716776053051889,0.000456810697854,32.523713407245296,45375.0,44780.0,17.3141774985943,1.00752617528793,775328.868387051
2017-01-17,10.252292829428404,17779.0,6002.0,9858247.0,1642.49366877707,103816767069136.0,0.000844686640848025,0.000466755731442,39.422370215030625,46671.0,45000.0,42.2794431551881,1.00357972,1902574.9419834653
2017-01-18,10.248399398872591,16719.0,6065.0,9600646.0,1582.95894476505,102052589982064.0,0.000755305454984281,0.000458,33.98421364157765,44994.0,45781.0,20.3257645989657,1.00396339,930533.8291052508
2017-01-19,10.43435428529164,16434.0,6158.0,9558724.0,1552.24488470283,107183579592373.0,0.000717321032870972,0.000457324454118,31.295282022109784,43628.0,44708.0,24.7302885764815,1.00620204653843,1105641.741677337
2017-01-20,10.650833451782583,18418.0,5963.0,9591662.0,1608.52959919504,106856886296551.0,0.000735068925877583,0.0004589,33.6477800820626,45775.0,46242.0,63.5453736432701,1.00363199629131,2938465.1680120938
2017-01-21,10.961785096434832,16291.0,6046.0,9092851.0,1503.94492226265,108357960842584.0,0.000708141121940613,0.000458,30.66392686228909,43302.0,44278.0,22.2659435653262,1.003401575,985891.4491855155
2017-01-22,10.704092942723555,16436.0,6065.0,9803023.0,1616.32695795548,108810664546340.0,0.00075410388790381,0.0004589,35.76865561107272,47432.0,45065.0,25.6491559514993,1.00274652,1155879.2129543165
2017-01-23,10.797421368201636,16840.0,6048.0,9751357.0,1612.3275462963,111109182382571.0,0.000760023899211926,0.0004589,35.01886118010465,46076.0,45018.0,21.1759779073308,1.00325497923612,953300.1734322162
2017-01-24,10.545993207481006,17693.0,6037.0,10588523.0,1753.9378830545,109884574767561.0,0.000816524386254061,0.000476774739798,41.164260408630845,50414.0,45729.0,18.6243137464302,1.00228507994227,851671.2433105054
2017-01-25,10.513349666861485,16459.0,6010.0,9879074.0,1643.77271214642,110021194029928.0,0.000816255325487593,0.00046316975995784,37.75670633576886,46256.0,44588.0,25.3767523113974,1.002531,1131498.6320605886
2017-01-26,10.625511252483928,16994.0,6081.0,10173426.0,1672.98569314258,111653829501810.0,0.000778127617305051,0.0005068139313796,36.45994763646086,46856.0,43989.0,26.4081931456017,1.00316897,1161670.0082818721
2017-01-27,10.561936425482175,16409.0,5985.0,9921877.0,1657.79064327485,112706725971328.0,0.000757271394544526,0.000476976120894,35.3494286973526,46680.0,44194.0,25.0466368555757,1.00371207747551,1106911.069195314
2017-01-28,10.563873582700175,16621.0,6063.0,9868380.0,1627.639782286,111597251690472.0,0.000737901015950801,0.0004589,33.34500900981693,45189.0,42777.0,13.9838429607836,1.00263014,598186.8503334413
2017-01-29,10.510803442431326,15710.0,5960.0,9074354.0,1522.54261744966,110677229211401.0,0.000720283844177598,0.0004876489477604,30.618545932158398,42509.0,42039.0,20.7635158030645,1.00361014714188,872877.4408450283
2017-01-30,10.579340796610172,17322.0,6094.0,9621581.0,1578.86133902199,110965361382403.0,0.000722796148378751,0.0004589,32.79253845580968,45369.0,43363.0,17.1445929819649,1.00309954803675,743440.9854769437
2017-01-31,10.705948176504968,15900.0,6018.0,9260173.0,1538.74592888003,112736655847623.0,0.000733328099882013,0.000494293781604,32.00903823176559,43649.0,42449.0,37.942618878499,1.00601957404206,1610626.2287734034
2017-02-01,10.72281056691993,16645.0,6009.0,9658624.0,1607.35962722583,111556529192168.0,0.000855740578484064,0.000479532556167,38.1155411062726,44541.0,41939.0,36.2807393018549,1.00346675328358,1521577.9255804918
2017-02-02,10.827962564582114,16639.0,6047.0,9542906.0,1578.12237473127,113889569670481.0,0.000811260778221677,0.0004589,35.45939735530528,43709.0,44562.0,34.8435258591538,1.00310231,1552697.199335613
2017-02-03,10.9571067597896,16220.0,5990.0,9393966.0,1568.27479131886,112321071569066.0,0.000796188580933291,0.0004589,34.059355115180445,42778.0,42730.0,48.4200684990677,1.00527122,2068989.5269651613
2017-02-04,11.395976925774402,17283.0,6078.0,9484245.0,1560.42201382034,112664982859162.0,0.000726088124347957,0.0004589,32.971661726655974,45410.0,45872.0,44.2922264635338,1.00564286374282,2031773.0123352243
2017-02-05,11.260839860361783,17145.0,6077.0,9809805.0,1614.25127530031,118162521609510.0,0.000748588830063506,0.000459995921658,34.84082132883037,46542.0,46264.0,15.924672437737,1.00338672274209,736739.0456594634
2017-02-06,11.340944350274693,16440.0,6050.0,9715929.0,1605.93867768595,119233553917492.0,0.000758162043381823,0.0004589,35.86561362423705,47306.0,45039.0,35.3921554237042,1.0056687,1594027.288128215
2017-02-07,11.487110711864407,16941.0,5998.0,10958310.0,1826.99399799933,119408174053679.0,0.000888225716320006,0.000525,46.06871500266975,51866.0,45307.0,30.4377263541863,1.00584403,1379042.0679291177
2017-02-08,11.409917269890705,17666.0,6067.0,10703509.0,1764.21773528927,120240442078090.0,0.000855639015268696,0.00049472706664656,43.713741651080895,51089.0,45854.0,27.8310405554157,1.00434432982782,1276164.5336280328
2017-02-09,11.003160634195208,17228.0,6029.0,9824373.0,1629.51948913584,121112629599502.0,0.000849782166819695,0.000481300258194,40.68162167217307,47873.0,46167.0,34.8247809841429,1.00424169870466,1607755.663694927
2017-02-10,11.375105897136175,17116.0,6040.0,10481444.0,1735.33841059603,124420881945009.0,0.000885056174590262,0.00048179461344,46.21940354947419,52222.0,48270.0,42.7069556617688,1.00663908815465,2061464.749793582
2017-02-11,11.48352598480421,16194.0,6038.0,9624141.0,1593.92861874793,124729199351362.0,0.000826802688373803,0.000486747110338125,38.49593317070354,46560.0,43238.0,23.5923493538932,1.00454788,1020086.0013636332
2017-02-12,11.46373796376388,17549.0,6059.0,9519408.0,1571.11866644661,126459688067867.0,0.000890063253053007,0.0004589,40.33677656511947,45319.0,44108.0,31.5916768918364,1.00493163347377,1393445.684345119
2017-02-13,11.397621800116891,18652.0,6070.0,11068506.0,1823.47710049423,127522698743437.0,0.00109775235554883,0.000525,61.46315438719342,55990.0,50605.0,27.3221533684086,1.0053009685882,1382637.5712083178
2017-02-14,13.092270255874928,19469.0,6023.0,11527467.0,1913.90785322929,129976242976874.0,0.000854783772242784,0.000525,49.8321843542363,58298.0,52821.0,82.4366941885686,1.01114543,4354388.62373438
2017-02-15,13.01426651081239,19536.0,6089.0,11067514.0,1817.62424043357,129591212074362.0,0.00163643819628073,0.000487824090747,90.52776101823075,55320.0,52985.0,86.6240663519904,1.00669722,4589776.155660212
2017-02-16,12.88548198772648,18484.0,6052.0,10052754.0,1661.06311962987,129993838998710.0,0.000789371508092303,0.0004589,39.2112402929906,49674.0,50404.0,51.8459355642186,1.00674732,2613242.5361788743
2017-02-17,12.774232597895969,18335.0,6012.0,9985264.0,1660.88888888889,133277880902089.0,0.000786274421268219,0.000477612754227,38.84667405719458,49406.0,48111.0,55.6343473270428,1.0051277293475,2676624.084251355
2017-02-18,12.898702491724137,18471.0,5999.0,10636703.0,1773.07934655776,135014381784089.0,0.000903937384626485,0.0004589,44.65269892579815,49398.0,47908.0,50.4594147680568,1.00651243,2417409.642708066
2017-02-19,12.857359831092932,17465.0,6019.0,9840820.0,1634.95929556405,137218543477856.0,0.000752953206495242,0.0004589,36.312674289665715,48227.0,46738.0,53.4278639521483,1.00467376978964,2497111.5053955074
2017-02-20,12.70200193921683,18807.0,6015.0,10202941.0,1696.24954280964,137087282838474.0,0.000818202025734149,0.0004589,41.03446799463896,50152.0,48316.0,54.4517988370672,1.00428847467081,2630893.112611739
2017-02-21,12.8102252474173,19273.0,6052.0,12039199.0,1989.29263053536,140243765787063.0,0.000938930753761577,0.000525,54.86547966531291,58434.0,48120.0,86.1002668252263,1.00681765553522,4143144.8396298885
2017-02-22,12.734860595558152,18605.0,5968.0,10685300.0,1790.43230563003,140527985903206.0,0.0010115609388922,0.00050538656995411,50.954347613888515,50372.0,47354.0,60.1030639564785,1.00393584595544,2846120.4905950837
2017-02-23,13.253242700175337,18090.0,6019.0,10034842.0,1667.19421830869,139771216949726.0,0.000910747527193643,0.0004589,43.35249304196641,47601.0,46908.0,56.42402164813,1.00541298073628,2646738.007470482
2017-02-24,13.176017480017537,19912.0,6011.0,10689890.0,1778.38795541507,140244204595928.0,0.000764394854713356,0.00046484,41.33923813777058,54081.0,52470.0,108.901442791713,1.00694842993435,5714058.703281165
2017-02-25,13.647513898470486,18853.0,6039.0,10632682.0,1760.66931611194,142921795594387.0,0.000838809697140275,0.000510211207737,44.66242232425109,53245.0,49950.0,67.2361746729435,1.00422035445498,3358446.924913527
2017-02-26,14.65790795207481,18893.0,6089.0,10428933.0,1712.74971259649,147403117786423.0,0.00076144721900327,0.00045932,39.37900437798599,51716.0,49576.0,80.4934798388749,1.00661073011939,3990544.75649206
2017-02-27,15.658917201551727,20317.0,5988.0,10890528.0,1818.7254509018,150763135535358.0,0.000855350974519975,0.0004589,45.02738600070314,52642.0,52435.0,198.79698331482,1.01003233,10423919.8201126
2017-02-28,15.655122337555815,23302.0,6107.0,11818726.0,1935.27525790077,154531298158778.0,0.000845474914534581,0.0004589,50.96269142341913,60277.0,59261.0,205.897201865642,1.01371799,12201674.079759786
2017-03-01,17.2656843547633,25905.0,5958.0,13315849.0,2234.95283652232,152609645840701.0,0.000919178432911453,0.0004589,54.942971648871975,59774.0,57836.0,213.019362993278,1.01103533,12320187.87807922
2017-03-02,19.204723218001167,32103.0,6061.0,13391312.0,2209.42286751361,152750437756725.0,0.000775126721809202,0.000441390174519,54.86269424296699,70779.0,68951.0,272.73494149219,1.01084458263636,18805346.950828012
2017-03-03,19.65470318585622,27002.0,6006.0,12515103.0,2083.76673326673,160218262503819.0,0.000721733331292599,0.0004216,46.403122802155146,64294.0,64504.0,273.25041104337,1.021416325,17625744.513941515
2017-03-04,18.684109166569254,23685.0,5985.0,11129891.0,1859.63091060986,158696202661515.0,0.000723660911553663,0.000457306046337,42.519420519271364,58756.0,58256.0,191.770612394929,1.009053035,11171788.795678966
2017-03-05,19.301111224430155,23431.0,6073.0,11060432.0,1821.24683023218,163957070615673.0,0.000761668276730234,0.000446051171538,43.438703490226224,57031.0,56480.0,166.081431442635,1.00479104410934,9380279.247880002
2017-03-06,19.73064649676681,23416.0,5977.0,10806979.0,1808.09419441191,166364756871466.0,0.0007252138200361,0.000453612857964,41.35169201848052,57020.0,58926.0,270.920177337472,1.00775049605405,15964242.369787892
2017-03-07,18.83910784336646,21977.0,5978.0,11737289.0,1963.41401806624,165932786170024.0,0.000699846756073135,0.000458891999958,43.80270861588837,62589.0,57002.0,193.654372725132,1.00481275562259,11038686.554077968
2017-03-08,16.677993760374054,22169.0,6016.0,10826794.0,1799.66655585106,170548353459047.0,0.000727936375453591,0.0004216,40.31748409089501,55386.0,56800.0,210.940994075362,1.00938694691547,11981448.463480586
2017-03-09,17.802791600233782,25523.0,5928.0,14247085.0,2403.3544197031,173893501620974.0,0.000774415664608663,0.000458,49.768597101768194,64266.0,60172.0,255.527443060051,1.00514578196011,15375597.30380937
2017-03-10,19.18182106954997,25460.0,5953.0,13038231.0,2190.19502771712,172946116683500.0,0.000853232764665807,0.000431614088199,55.57275642824565,65132.0,62075.0,231.120868288556,1.01289286,14346827.899012145
2017-03-11,21.451219892573942,24761.0,6002.0,12087164.0,2013.85604798401,175150964854876.0,0.000740111245793661,0.00042136,47.96142906119904,64803.0,64225.0,262.891516063797,1.00812289,16884207.619197343
2017-03-12,23.233262575686737,26504.0,5919.0,12091870.0,2042.8906909951,177744901361972.0,0.000728161130795395,0.00042,48.52902672302601,66646.0,65594.0,379.244946675783,1.0122774,24876193.03225133
2017-03-13,28.543459478428982,34982.0,6040.0,14808393.0,2451.72069536424,180234563886082.0,0.00093446669780114,0.000441,76.36274961095886,81718.0,83436.0,249.708594959459,1.022584205,20834686.329037458
2017-03-14,28.57624554821742,31196.0,5961.0,14505969.0,2433.47911424258,179844868676514.0,0.000969770018461264,0.000444190437075,74.82260577439732,77155.0,73037.0,115.676518070038,1.01226199,8448665.850281352
2017-03-15,34.67323278905144,32623.0,5986.0,14701161.0,2455.92398930839,184131837909602.0,0.000791921550780869,0.000424189494372,64.30798953120562,81205.0,77875.0,112.635340793232,1.01165566,8771477.164272932
2017-03-16,44.76666005204676,45633.0,5990.0,18395200.0,3070.98497495826,185854482499220.0,0.000776706557376037,0.00043413781383,85.39888598342586,109950.0,105360.0,321.868985024715,1.053494145,33912116.26220393
2017-03-17,44.13326186440678,43985.0,6046.0,17409797.0,2879.55623552762,192810181596648.0,0.000834305833897194,0.000433002972864,88.96620259758997,106635.0,105476.0,171.62108111312,1.05781876,18101905.15148742
2017-03-18,32.248549289304506,36446.0,5991.0,15052704.0,2512.55282924387,197600563820070.0,0.000673040976027329,0.00042136,60.51984456442977,89920.0,89313.0,276.997532366954,1.02512515,24739480.60828973
2017-03-19,43.342687497369965,31968.0,5950.0,14255536.0,2395.88840336134,190867062702114.0,0.000673808323415517,0.000435510599013,57.00351035267536,84599.0,80907.0,70.83842421014,1.01343324,5731324.387569796
2017-03-20,41.83036766452367,32701.0,6066.0,14049067.0,2316.0347840422,199408455948148.0,0.000709523719710508,0.0004216,56.949211838891856,80264.0,80670.0,90.987659368573,1.01320815368693,7339974.481262788
2017-03-21,42.40046551022794,33443.0,5957.0,14934961.0,2507.12791673661,199630954421502.0,0.000761805961400852,0.0004216,64.21871893421586,84298.0,79747.0,171.372613036498,1.01170368141758,13666451.771821568
2017-03-22,41.24343190882525,31097.0,6008.0,14229741.0,2368.46554593875,201632478166423.0,0.000763711072481328,0.00042136,60.196470444093514,78821.0,75719.0,158.86425555886,1.01340881,12029042.566661283
2017-03-23,43.14097574868499,30922.0,5914.0,14860820.0,2512.82042610754,210879379315990.0,0.000739974792410715,0.000441,60.999082037629556,82434.0,76196.0,160.016923772706,1.01073016233983,12192649.523785139
2017-03-24,52.98927898538866,37091.0,5913.0,15119557.0,2557.00270590225,210999646759843.0,0.000834964601519271,0.00042136,73.28901789836397,87775.0,87124.0,194.456356197487,1.030611755,16941815.577349856
2017-03-25,50.16069076563413,34083.0,5962.0,14474351.0,2427.76769540423,211204752176514.0,0.000688348140974943,0.00042136,58.092453009488054,84394.0,83326.0,153.587245988429,1.01367219085988,12797810.859231817
2017-03-26,50.38979349455289,30560.0,5981.0,14202407.0,2374.58735997325,221174912282082.0,0.000730564646264804,0.000441,58.104728576066336,79534.0,76788.0,131.78802425279,1.00501425062116,10119738.806323217
2017-03-27,48.84903552074811,36649.0,5951.0,17235336.0,2896.20836834146,231656619439153.0,0.000822028614430462,0.000461243999958,77.73924606667534,94570.0,82602.0,139.67366286484,1.00249822549787,11537323.899961477
2017-03-28,50.217403193454125,33145.0,5900.0,15004116.0,2543.07050847458,229548649836160.0,0.00075736322429326,0.000448112018634,63.882073242730655,84348.0,79398.0,147.162867238333,1.00341760878605,11684437.33298917
2017-03-29,52.95493530742257,33690.0,5988.0,16432207.0,2744.18954575818,232979944812621.0,0.000744917308674081,0.0004589,69.32498441445472,93064.0,81354.0,171.045374929352,1.00579101259746,13915225.432002498
2017-03-30,51.83798558211572,39494.0,5910.0,16859361.0,2852.68375634518,236982475458293.0,0.000739069444197155,0.000428987814969,71.10513215676181,96209.0,89056.0,202.456654580097,1.00604729,18029979.83028516
2017-03-31,50.03191671537114,45702.0,5971.0,17607366.0,2948.81359906213,240138785731439.0,0.000750719447998414,0.00042,77.40067652754118,103102.0,99662.0,163.886532783694,1.00588549620609,16333259.630288485
2017-04-01,50.685254298071314,32819.0,5926.0,14239076.0,2402.8140398245,239048359912160.0,0.000710208029570761,0.000433317387699,57.22288135861452,80572.0,76181.0,132.995411921332,1.00277634,10131723.475579023
2017-04-02,48.79426222326127,36178.0,5846.0,15602088.0,2668.84844338009,242037399679020.0,0.000745009242697426,0.000438939671226,66.26708211948602,88948.0,88396.0,181.188385534859,1.00985367,16016328.527739353
2017-04-03,44.12433397451784,43803.0,5979.0,16670862.0,2788.23582538886,225777719718997.0,0.00074619548352881,0.00042,74.78445755475329,100221.0,102276.0,177.955570788206,1.01180199,18200583.957934547
2017-04-04,44.233470557568666,36556.0,5932.0,14937629.0,2518.14379635873,240588165762570.0,0.000753136336975515,0.000434171650689,64.97985001795513,86279.0,82309.0,110.043863686172,1.00906152310708,9057600.376145111
2017-04-05,45.345952899474,37087.0,5986.0,15309698.0,2557.58402940194,246279464732203.0,0.000781511320641152,0.00044846,68.31268604858514,87411.0,82423.0,156.768663647334,1.0100590855693,12921343.563804217
2017-04-06,43.231106685564,41331.0,5880.0,16458935.0,2799.13860544218,248619327505941.0,0.000771075185064429,0.00042,73.38862288890105,95177.0,91801.0,201.696784923097,1.01092004685582,18515966.552725255
