,doge_PriceUSD,doge_AdrActCnt,doge_BlkCnt,doge_BlkSizeByte,doge_BlkSizeMeanByte,doge_DiffMean,doge_FeeMeanNtv,doge_FeeMedNtv,doge_FeeTotNtv,doge_TxCnt,doge_TxTfr,doge_TxTfrValMeanNtv,doge_TxTfrValMedNtv,doge_TxTfrValNtv
2018-07-18,0.003676528958928261,67748.0,1378.0,17085420.0,12398.7082728592,3321117.96218757,1.45982991241189,1.0,40135.10378194,27493.0,76202.0,1754743.681013,238.770915685,133714977980.55249
2018-07-19,0.0038118465622555067,62428.0,1389.0,15059959.0,10842.3030957523,3079949.5927667,1.40007004734091,1.0,34739.93808467,24813.0,68585.0,912662.332863037,201.0,62594946099.41136
2018-07-20,0.0034168008444452514,59972.0,1382.0,15386128.0,11133.2329956585,3318421.44624642,1.40616560523376,1.0,34287.94211802,24384.0,67077.0,493612.387755702,210.0,33110038133.4892
2018-07-21,0.003534638965632277,52029.0,1375.0,12864423.0,9355.944,3358337.79679183,1.37003952880322,1.0,27382.98006219,19987.0,58704.0,423233.971244252,198.219184,24845527047.922585
2018-07-22,0.003499151514228824,61025.0,1374.0,13429806.0,9774.24017467249,3308307.13293753,1.33644274495673,1.0,29647.64585412,22184.0,67058.0,362463.603173144,155.0,24306084301.58472
2018-07-23,0.0034419401889194167,60372.0,1382.0,16066699.0,11625.6866859624,3060073.31990478,1.51221793334425,1.0,34162.51533218,22591.0,63767.0,369459.482869553,222.06148818,23559322844.142757
2018-07-24,0.00364038680175573,57454.0,1388.0,13785633.0,9932.01224783862,3264909.16579709,1.43032916608094,1.0,32160.95129933,22485.0,63738.0,355545.820767131,199.293675,22661779524.05542
2018-07-25,0.0035944729069624444,56983.0,1379.0,13565234.0,9837.00797679478,3300148.08534875,1.41989604153213,1.0,32083.97095446,22596.0,64080.0,331004.813433756,238.24407158,21210788444.835083
2018-07-26,0.00337977866333112,58936.0,1387.0,15020911.0,10829.7844268205,3451844.10659348,1.47466323913285,1.0,33722.59895249,22868.0,64931.0,434837.200395053,200.0,28234414258.85119
2018-07-27,0.0034644222870694763,56599.0,1383.0,13819071.0,9992.09761388286,3434933.13059241,1.46612985633389,1.0,32221.13585265,21977.0,64104.0,1111883.26447671,200.0,71276164786.01529
2018-07-28,0.0034241630992500748,54036.0,1386.0,13083483.0,9439.74242424242,3346313.85171989,1.40341738226263,1.0,30566.43058568,21780.0,60971.0,482231.534356244,218.02973593,29402138881.23457
2018-07-29,0.003290364856247734,62843.0,1379.0,15028421.0,10898.0572878898,3522836.02559245,1.48657331983201,1.0,33095.58181942,22263.0,69780.0,457861.154730788,150.75,31949551377.1144
2018-07-30,0.0032885787516251323,59272.0,1384.0,14820263.0,10708.2825144509,3280226.65148648,1.39827241906302,1.0,32040.01421041,22914.0,65561.0,239934.444616223,204.01399294,15730342123.484207
2018-07-31,0.0029866236332840045,57444.0,1388.0,12942982.0,9324.91498559078,3164853.82835481,1.40495366871371,1.0,31216.66556515,22219.0,66387.0,160728.882402811,184.5195,10670308316.07543
2018-08-01,0.0030637293442213683,59988.0,1385.0,15349268.0,11082.5039711191,3197615.86859846,1.47994280097775,1.0,33723.45660588,22787.0,68018.0,81653.4978960168,188.0,5553907619.8912735
2018-08-02,0.002996941584815658,53080.0,1388.0,12800131.0,9221.99639769452,3427377.59127,1.4071483135513,1.0,29567.00036434,21012.0,62104.0,93691.4967031995,197.14143289,5818616711.255505
2018-08-03,0.002931231730943187,57989.0,1379.0,14027894.0,10172.5119651922,3210057.29297455,1.33098352629005,1.0,32819.39179126,24658.0,67138.0,102281.006659908,195.0,6866942225.132915
2018-08-04,0.0028443285153491103,55006.0,1367.0,13150880.0,9620.24871982443,3290346.37028742,1.34547493689906,1.0,29912.59879714,22232.0,62439.0,200256.221220203,194.9608,12503798196.76827
2018-08-05,0.00291474218649719,65863.0,1382.0,14865097.0,10756.2206946454,3217878.77790121,1.44052972647694,1.0,32420.56202409,22506.0,72683.0,115592.091328571,120.6401812,8401579974.034492
2018-08-06,0.0027641432765921135,59426.0,1392.0,14034667.0,10082.3757183908,3255106.55153078,1.37639451540764,1.0,34305.25690202,24924.0,70783.0,230303.553124315,199.0,16301576400.79837
2018-08-07,0.0026487419063721033,59131.0,1381.0,18802366.0,13615.036929761,3245875.02947629,1.54442735605202,1.0,39189.84415982,25375.0,67875.0,269188.468073929,205.06,18271167270.517902
2018-08-08,0.0024074294661242633,60190.0,1383.0,15514467.0,11217.9804772234,3167113.31616552,1.41286349297321,1.0,35492.54380698,25121.0,72502.0,103133.903656258,199.0,7477414282.886015
2018-08-09,0.0025956282844321493,64020.0,1381.0,16587001.0,12010.8624185373,3387791.36189503,1.42642575020727,1.0,35373.93217939,24799.0,66742.0,193196.246678632,228.0,12894303895.825277
2018-08-10,0.0024233939603258816,57777.0,1378.0,14335853.0,10403.3766328012,3329069.69082784,1.38835532570682,1.0,32920.68148316,23712.0,63740.0,77871.4274893557,225.0,4963524788.17153
2018-08-11,0.002387259132643604,49100.0,1387.0,12128779.0,8744.61355443403,3117475.99349496,1.33827245632297,1.0,28151.89939121,21036.0,54705.0,223652.140363317,248.76406252,12234890338.57524
2018-08-12,0.00242588343384247,61728.0,1389.0,13081660.0,9418.04175665947,3225122.17610328,1.35329147250634,1.0,29896.91521061,22092.0,68708.0,94229.5898813886,125.0,6474326661.570451
2018-08-13,0.0023335602221448266,57258.0,1373.0,14247725.0,10377.0757465404,3074971.04209572,1.38331932116796,1.0,32878.73362552,23768.0,69732.0,370382.985791434,200.0,25827546365.208305
2018-08-14,0.002246585267603032,59340.0,1393.0,14314883.0,10276.2979181622,3132528.00660161,1.3745734342153,1.0,34578.76931112,25156.0,67981.0,82198.2668071019,230.0,5587920375.813598
2018-08-15,0.002284896191592715,59340.0,1378.0,16111597.0,11692.0152394775,3180073.6579158,1.40173895542245,1.0,36483.05979278,26027.0,68347.0,54952.8321053366,220.49457644,3755861215.903443
2018-08-16,0.0022567803321641203,68106.0,1384.0,17668530.0,12766.2789017341,2935539.92589598,1.36044068053719,1.0,40571.06197498,29822.0,79632.0,118001.776951121,200.0,9396717502.171679
2018-08-17,0.002524903772834675,67145.0,1374.0,18267975.0,13295.4694323144,2932908.87139183,1.38662868774646,1.0,40887.52011558,29487.0,75980.0,385600.554315913,269.0,29297930116.923103
2018-08-18,0.0024133058851363983,59594.0,1387.0,14924332.0,10760.1528478731,3251473.55375076,1.30351387241678,1.0,35986.10747581,27607.0,69910.0,197803.888792817,301.0,13828469865.505835
2018-08-19,0.002468623244577101,69914.0,1374.0,18192810.0,13240.7641921397,3003421.68981722,1.42359669851082,1.0,39997.37284136,28096.0,83234.0,210179.421774351,198.0,17494073991.966328
2018-08-20,0.002369855422461042,71001.0,1397.0,17540309.0,12555.6972083035,3040477.27545475,1.40672146596994,1.0,39869.29978852,28342.0,73787.0,485659.539721271,288.9,35835360457.41339
2018-08-21,0.0024226044366754324,63210.0,1381.0,15277132.0,11062.3692976104,3048942.28547025,1.38627946255512,1.0,39106.94363868,28210.0,74777.0,232192.515365128,295.0,17362659721.45821
2018-08-22,0.0023288489366384653,63325.0,1380.0,15477358.0,11215.4768115942,2959859.48533243,1.35014504854864,1.0,37833.76455043,28022.0,71346.0,644490.343721819,301.0,45981808063.17689
2018-08-23,0.0023788235231273747,60470.0,1388.0,14872629.0,10715.1505763689,2905162.60635803,1.34112239042609,1.0,35472.68722677,26450.0,67056.0,55827.5031253155,245.9535773,3743569049.5711536
2018-08-24,0.002444506468290009,60184.0,1386.0,14960645.0,10794.1161616162,3022728.835612,1.33188206978052,1.0,35984.78976133,27018.0,68534.0,57719.9220157063,242.0,3955777135.424414
2018-08-25,0.002409939224992345,61561.0,1379.0,15894261.0,11525.932559826,3113906.12623364,1.37363729044051,1.0,38791.51708204,28240.0,69059.0,67020.2301262481,259.0,4628350072.2885685
2018-08-26,0.0024374541504771055,76366.0,1386.0,16850844.0,12157.8961038961,2913039.98239528,1.44359508626486,1.0,42011.50420048,29102.0,89716.0,456768.476306799,146.00023976,40979440620.34081
2018-08-27,0.0024806193722943805,77014.0,1375.0,18098337.0,13162.4269090909,2859293.70288743,1.34131426184794,1.0,47579.09949627,35472.0,85515.0,115598.562347633,270.0,9885411059.157867
2018-08-28,0.0026687523896206434,88896.0,1390.0,19934200.0,14341.1510791367,2932073.64284423,1.3241880674172,1.0,52218.03225053,39434.0,96685.0,344874.487777142,221.61847366,33344189850.732967
2018-08-29,0.002589061083017182,87579.0,1388.0,20528585.0,14790.0468299712,3017283.13904489,1.37129423451563,1.0,56465.78269465,41177.0,98123.0,247699.315870347,200.931,24304999971.14607
2018-08-30,0.003174785105346026,104202.0,1369.0,27252509.0,19906.872899927,2917991.47387951,1.6232987637819,1.0,85935.81325585,52939.0,118993.0,1513367.28028786,226.578963235,180080112783.293
2018-08-31,0.004799766040817014,107432.0,1390.0,30849842.0,22194.1309352518,2869238.19087692,1.61071168371769,1.0,78393.33764654,48670.0,105293.0,2641685.86609914,300.49375763,278151029899.1766
2018-09-01,0.006193528047207641,120425.0,1395.0,38302268.0,27456.8229390681,2805782.29553156,1.861405205458,1.0,112782.5413987,60590.0,127556.0,3759251.39167864,476.0,479515070516.9611
2018-09-02,0.005007645461681219,130999.0,1377.0,40184620.0,29182.730573711,2971207.60388762,1.55988766091194,1.0,83524.18480353,53545.0,114972.0,4353282.0049153,300.0,500505538669.12146
2018-09-03,0.005273621898564796,135222.0,1388.0,41773990.0,30096.5345821326,3015406.73606149,1.53962376427574,1.0,82937.99255777,53869.0,114606.0,1143101.71866774,200.0,131006315569.63467
2018-09-04,0.005356390038366007,190541.0,1392.0,48628686.0,34934.400862069,2926806.02299559,2.09965604019215,2.0,122164.2873865,58183.0,107356.0,1651845.9096532,200.0,177335569476.72864
2018-09-05,0.004929594493351107,72576.0,1386.0,23980230.0,17301.7532467532,2908158.519693,1.84122537114256,1.5,76836.17596315,41731.0,83017.0,1816144.89581201,290.97120864,150770900815.626
2018-09-06,0.004989728036635452,63812.0,1380.0,18400446.0,13333.6565217391,3049812.0224697,1.73153328763402,1.0,55137.21447813,31843.0,72281.0,2297434.30805164,400.0,166060849220.28067
2018-09-07,0.005262795400252336,60827.0,1385.0,18457178.0,13326.4823104693,2989828.02720247,1.7689944512782,1.0,52618.73995327,29745.0,65593.0,1771355.85310689,327.96291715,116188544472.84004
2018-09-08,0.0056582830202647535,79983.0,1390.0,22912049.0,16483.4884892086,3161736.86596596,1.7538728206346,1.0,63704.16859109,36322.0,77534.0,1970124.81235562,177.769110425,152751657201.1803
2018-09-09,0.005819747249329485,93523.0,1387.0,23197403.0,16724.8759913482,2989673.42587631,1.69325588247882,1.0,50172.86505373,29631.0,80889.0,2466081.37270789,158.99654998,199478856156.96884
2018-09-10,0.006853265069866417,85066.0,1388.0,23617279.0,17015.3306916427,3115557.48959342,1.65341380702413,1.0,52004.82447233,31453.0,79892.0,4086437.81697674,300.0,326473690073.90607
2018-09-11,0.006266348968903579,78273.0,1376.0,22876560.0,16625.4069767442,3135182.76503055,1.66185199031739,1.0,46704.68833588,28104.0,69583.0,4044440.33126807,400.0,281424291570.6258
2018-09-12,0.0064185313600479766,67407.0,1381.0,23102849.0,16729.0724112962,3072653.69757931,1.64111273168676,1.0,38800.82831527,23643.0,61083.0,2820603.30273555,398.0,172290911540.99588
2018-09-13,0.006520870292583134,66885.0,1395.0,20386410.0,14613.9139784946,3050887.39193487,1.71328384627321,1.0,43921.74468306,25636.0,76753.0,1921225.39159492,196.835,147459812481.08478
2018-09-14,0.006160038257486301,62331.0,1381.0,16763867.0,12138.9333816075,3114424.29675615,1.64314328059589,1.0,41941.23223721,25525.0,67879.0,1535684.39321488,220.72956,104240720927.03316
2018-09-15,0.006234566373863486,59946.0,1381.0,16434693.0,11900.5742215786,3022712.50705791,1.61848391603483,1.0,42009.3685246,25956.0,61615.0,1179758.86151272,151.22195395,72690842252.10628
2018-09-16,0.006531616980880707,59438.0,1385.0,14054046.0,10147.325631769,3053707.04933617,1.63182410341435,1.0,36924.91581206,22628.0,60172.0,965641.871186432,122.0,58104602673.02997
2018-09-17,0.006227167650171419,61734.0,1366.0,15603243.0,11422.5790629575,3057635.94734012,1.65374146258074,1.0,43779.4977389,26473.0,70036.0,1074900.92870937,176.22,75281761443.08954
2018-09-18,0.005934052640313693,65292.0,1384.0,16148244.0,11667.8063583815,3085250.64931364,1.61948860528846,1.0,43959.39870195,27144.0,70651.0,798889.355258227,179.76699613,56442331838.34901
2018-09-19,0.005602010075470035,57792.0,1384.0,15897910.0,11486.9291907514,2921885.00303692,1.69030806774152,1.0,42323.62370818,25039.0,64446.0,1027515.65054857,240.929844335,66219273615.25322
2018-09-20,0.005706850090726071,53946.0,1390.0,14182599.0,10203.3086330935,3039384.40816831,1.67110511485446,1.0,39842.48814836,23842.0,61176.0,1303395.62186474,246.785559705,79736530563.19719
2018-09-21,0.005710701198425463,52974.0,1377.0,13604815.0,9880.03994190269,2997640.74482632,1.70208093781801,1.0,36850.05230376,21650.0,57152.0,1211515.75230796,300.0,69240548275.90442
2018-09-22,0.005799647419829521,45703.0,1371.0,12601548.0,9191.5010940919,3201543.9629841,1.67389699993001,1.0,32286.12533465,19288.0,50157.0,682305.285644745,220.0,34222386212.083458
2018-09-23,0.005992203063559028,54778.0,1378.0,14169538.0,10282.6835994194,3309352.82586444,2.14924373195571,1.0,43771.49784501,20366.0,60399.0,605672.851832248,144.7440548,36582034577.81595
2018-09-24,0.005654283796644123,55504.0,1388.0,17822321.0,12840.2889048991,3137805.0322542,2.68475671685377,1.0,53665.60201319,19989.0,51807.0,682262.914015275,245.92590128,35345994786.38934
2018-09-25,0.005716685265188056,44645.0,1382.0,14620081.0,10578.9298118669,3038504.56429848,2.60502932672563,1.0,51688.99190089,19842.0,52279.0,858642.81025747,239.235384,44888987477.45028
2018-09-26,0.005718500587372368,52342.0,1382.0,15818910.0,11446.3892908828,3044679.66752631,2.11257220923775,1.0,52852.33153071,25018.0,61663.0,1833704.37484542,184.890094905,113071712866.09329
2018-09-27,0.005910050589437016,46267.0,1376.0,12827272.0,9322.14534883721,3188279.3196933,1.77675304411867,1.0,35662.98710155,20072.0,53300.0,1238869.65389871,246.98,66031752552.80138
2018-09-28,0.005864922252733595,40994.0,1376.0,10649431.0,7739.41206395349,3223959.71634196,1.7321444087643,1.0,29380.63346146,16962.0,45877.0,1414800.19651753,283.30741461,64906788615.634605
2018-09-29,0.005887326628691265,81370.0,1382.0,19753835.0,14293.6577424023,2963084.14093467,2.19294781476355,1.0,42431.34726786,19349.0,46161.0,672626.293729739,251.0,31049102344.8585
2018-09-30,0.00588967506715576,45276.0,1386.0,10389600.0,7496.1038961039,3117990.36145769,1.60580346058948,1.0,29692.91178976,18491.0,50259.0,1077542.3135993,188.0,54156199139.187225
2018-10-01,0.00593149473096172,48147.0,1380.0,13012312.0,9429.2115942029,3069176.86183127,1.74187812575851,1.0,34997.81530274,20092.0,55705.0,9886987.88061033,282.38333379,550754659889.3983
2018-10-02,0.0058158092576708915,46901.0,1373.0,12081171.0,8799.1048798252,3146471.9940906,1.65891325822208,1.0,32703.81597259,19714.0,50859.0,8662392.20691627,269.05898876,440560605251.5547
2018-10-03,0.0056792485662775,42714.0,1378.0,12316853.0,8938.20972423803,3026164.37584201,1.56294663372088,1.0,34817.7621594,22277.0,51905.0,5161806.09624415,300.0,267923545425.5526
2018-10-04,0.005624036735471718,44200.0,1382.0,11787981.0,8529.65340086831,2980598.46801622,1.61038591778393,1.0,34016.18174135,21123.0,52752.0,966927.769390983,257.84692753,51007373690.91312
2018-10-05,0.005656274933191376,44454.0,1372.0,11639013.0,8483.24562682216,3128320.87406197,1.70301892187266,1.0,33248.03841172,19523.0,52907.0,836581.383491637,196.0,44261011256.392044
2018-10-06,0.005553649825197225,42502.0,1388.0,10669598.0,7687.03025936599,3040294.26143957,1.64035583881555,1.0,30717.30343766,18726.0,48476.0,591834.887094412,200.0,28689787986.788692
2018-10-07,0.005619509321469774,44819.0,1391.0,12318207.0,8855.64845434939,2866293.54848553,1.81265243385413,1.0,32508.10874874,17934.0,50383.0,539932.471360493,140.42022361,27203417704.555717
2018-10-08,0.005576658059244624,49694.0,1380.0,13049498.0,9456.15797101449,3086527.63924996,1.83864711461964,1.0,37245.47460085,20257.0,55689.0,1302234.87237913,277.0,72520157807.92163
2018-10-09,0.005603488060803415,46142.0,1378.0,11451291.0,8310.08055152395,3175265.32144996,1.68825045205961,1.0,32910.75431245,19494.0,52999.0,1134601.34800331,246.59757995,60132736842.8273
2018-10-10,0.00553617017204601,45615.0,1387.0,11597674.0,8361.69718817592,3132454.37258593,1.63919417588203,1.0,32987.14359545,20124.0,52126.0,594592.519099363,250.0,30993729650.573418
2018-10-11,0.004971948204195155,48866.0,1377.0,12385984.0,8994.90486564996,3128257.33546047,1.77542775679346,1.0,35845.88640966,20190.0,52681.0,1307563.07382334,281.13563,68883730292.0876
2018-10-12,0.00520215812431838,48509.0,1379.0,12971160.0,9406.20739666425,3171570.24765798,2.17982982215006,1.0,46484.87095735,21325.0,53652.0,763489.733364035,262.0074,40962751174.44723
2018-10-13,0.005152152342692529,45145.0,1380.0,11389135.0,8252.99637681159,3129645.64872752,1.6336251184871,1.0,32987.79201761,20193.0,51494.0,448663.856594431,175.36621953,23103496631.47361
2018-10-14,0.005172511268039777,52424.0,1379.0,11593147.0,8406.92313270486,3186434.18808721,1.60532983872084,1.0,32554.48379942,20279.0,58136.0,186676.676751154,109.25,10852635279.605078
2018-10-15,0.0052796125426228776,53086.0,1371.0,13055144.0,9522.3515681984,3035654.66662721,1.70829078217473,1.0,37052.82706537,21690.0,58924.0,895500.469965296,295.171072,52766469692.23509
2018-10-16,0.004995307249265884,56968.0,1377.0,13887700.0,10085.4756717502,2995595.9067918,1.757625331396,1.0,40704.8450498,23159.0,62820.0,966945.353668064,303.927114495,60743507117.42781
2018-10-17,0.004528422159811155,58834.0,1377.0,13827984.0,10042.1089324619,2893190.09625979,1.74461770722394,1.0,39988.38246728,22921.0,62904.0,969871.518724126,358.1,61008798013.822395
2018-10-18,0.004399591691692876,56860.0,1385.0,15903342.0,11482.557400722,3004788.06207682,1.8044287891383,1.0,46655.31077196,25856.0,66470.0,1042677.41619871,249.0,69306767854.72829
2018-10-19,0.004538507158677551,58645.0,1371.0,15170249.0,11065.0977388767,2970532.30171295,1.74521439489198,1.0,42328.42993371,24254.0,64402.0,1222093.58195839,361.750618725,78705270865.28401
2018-10-20,0.004571156298693093,46134.0,1379.0,11643812.0,8443.66352429297,2964211.29415955,1.61455299774426,1.0,36503.428726,22609.0,53750.0,565985.556244021,211.068,30421723648.116127
2018-10-21,0.004504521043435006,58564.0,1379.0,14881660.0,10791.6316171139,3034654.34658041,1.71460779279958,1.0,37531.04997659,21889.0,65496.0,394449.906960977,100.0,25834891106.316162
2018-10-22,0.004348176593791461,53853.0,1380.0,14779711.0,10709.9355072464,2882772.22931046,1.74973972331876,1.0,39209.91745985,22409.0,58080.0,1166821.34455804,274.669925,67768983691.930725
